,Year,Country,Child Mortality,GDP,Diff CM,Diff GDP
7738,2011,SRB,7.4,8.730690365678642,-0.1999999999999993,-0.004834820054583133
7739,2012,SRB,7.1,8.712759974960212,-0.3000000000000007,-0.017930390718429834
7740,2013,SRB,6.8,8.773384596776648,-0.2999999999999998,0.060624621816435464
7741,2014,SRB,6.6,8.738735461363474,-0.20000000000000018,-0.03464913541317394
7742,2015,SRB,6.3,8.692825760059396,-0.2999999999999998,-0.0459097013040779
7743,2016,SRB,6.1,8.648221453822641,-0.20000000000000018,-0.04460430623675471
7744,2017,SRB,5.9,8.62515033292133,-0.1999999999999993,-0.023071120901311915
7745,2018,SRB,5.8,8.765614549914716,-0.10000000000000053,0.14046421699338651
7746,2019,SRB,5.7,8.859363449152088,-0.09999999999999964,0.09374889923737229
7747,2020,SRB,5.6,8.914626127827137,-0.10000000000000053,0.055262678675049415
7748,2021,SRB,5.5,9.04310445260027,-0.09999999999999964,0.12847832477313226
7749,1963,SYC,100.0,5.736572297479192,-1.5999999999999943,0.06669137449867257
7750,1964,SYC,97.9,5.799092654460526,-2.0999999999999943,0.06252035698133351
7751,1965,SYC,95.5,5.768320995793772,-2.4000000000000057,-0.030771658666753687
7752,1966,SYC,92.6,5.886104031450156,-2.9000000000000057,0.11778303565638382
7753,1967,SYC,89.1,5.857933154483459,-3.5,-0.028170876966696845
7754,1968,SYC,85.0,5.857933154483459,-4.099999999999994,0.0
7755,1969,SYC,80.4,5.799092654460526,-4.599999999999994,-0.058840500022933284
7756,1970,SYC,75.5,5.857933154483459,-4.900000000000006,0.058840500022933284
7757,1971,SYC,70.5,6.016157159698354,-5.0,0.15822400521489488
7758,1972,SYC,65.5,6.173786103901937,-5.0,0.15762894420358275
7759,1973,SYC,60.6,6.4457198193855785,-4.899999999999999,0.27193371548364187
7760,1974,SYC,55.7,6.646390514847729,-4.899999999999999,0.20067069546215066
7761,1975,SYC,50.9,6.76849321164863,-4.800000000000004,0.12210269680090047
7762,1976,SYC,46.1,6.813444599510896,-4.799999999999997,0.044951387862266046
7763,1977,SYC,41.7,6.76849321164863,-4.399999999999999,-0.044951387862266046
7764,1978,SYC,37.5,7.064759027791802,-4.200000000000003,0.2962658161431726
7765,1979,SYC,33.7,7.473069088032197,-3.799999999999997,0.40831006024039507
7766,1980,SYC,30.4,7.6544432264701125,-3.3000000000000043,0.18137413843791528
7767,1981,SYC,27.6,7.7406644019172415,-2.799999999999997,0.08622117544712893
7768,1982,SYC,25.2,7.736307096548285,-2.400000000000002,-0.00435730536895651
7769,1983,SYC,23.3,7.691656822810547,-1.8999999999999986,-0.04465027373773811
7770,1984,SYC,21.7,7.705262474866325,-1.6000000000000014,0.01360565205577835
7771,1985,SYC,20.4,7.820037989458753,-1.3000000000000007,0.11477551459242807
7772,1986,SYC,19.3,7.9157131993821155,-1.0999999999999979,0.0956752099233622
7773,1987,SYC,18.4,8.070906088787819,-0.9000000000000021,0.1551928894057033
7774,1988,SYC,17.6,8.286521373681236,-0.7999999999999972,0.21561528489341697
7775,1989,SYC,16.9,8.420682291035394,-0.7000000000000028,0.13416091735415847
7776,1990,SYC,16.3,8.523175263093785,-0.5999999999999979,0.10249297205839092
7777,1991,SYC,15.8,8.556413904569519,-0.5,0.03323864147573374
7778,1992,SYC,15.3,8.699514748210191,-0.5,0.14310084364067244
7779,1993,SYC,14.9,8.762489547371581,-0.40000000000000036,0.06297479916139004
7780,1994,SYC,14.6,8.784162222270476,-0.3000000000000007,0.021672674898894684
7781,1995,SYC,14.4,8.773384596776648,-0.1999999999999993,-0.010777625493828324
7782,1996,SYC,14.2,8.815815203906352,-0.20000000000000107,0.042430607129704256
7783,1997,SYC,14.0,8.899730794880696,-0.1999999999999993,0.08391559097434431
7784,1998,SYC,13.9,8.898365606955357,-0.09999999999999964,-0.0013651879253391286
7785,1999,SYC,13.9,8.894258825002703,0.0,-0.004106781952653904
7786,2000,SYC,13.9,8.894258825002703,0.0,0.0
7787,2001,SYC,13.9,8.896998552743824,0.0,0.0027397277411207455
7788,2002,SYC,13.9,8.83200393125627,0.0,-0.06499462148755342
7789,2003,SYC,13.9,8.921324076511265,0.0,0.08932014525499454
7790,2004,SYC,13.9,9.135616825780247,0.0,0.21429274926898145
7791,2005,SYC,14.0,9.318297513481275,0.09999999999999964,0.18268068770102808
7792,2006,SYC,14.0,9.439863530254431,0.0,0.1215660167731567
7793,2007,SYC,14.1,9.415727201701133,0.09999999999999964,-0.024136328553298725
7794,2008,SYC,14.1,9.32188174670909,0.0,-0.09384545499204222
7795,2009,SYC,14.2,9.233079858945672,0.09999999999999964,-0.08880188776341846
7796,2010,SYC,14.3,9.229162126216771,0.10000000000000142,-0.003917732728901058
7797,2011,SYC,14.3,9.311090275076326,0.0,0.08192814885955535
7798,2012,SYC,14.4,9.348361669873558,0.09999999999999964,0.03727139479723185
7799,2013,SYC,14.4,9.438272440022189,0.0,0.0899107701486308
7800,2014,SYC,14.5,9.496270911389157,0.09999999999999964,0.05799847136696812
7801,2015,SYC,14.5,9.557469903071384,0.0,0.06119899168222709
7802,2016,SYC,14.6,9.562404703357231,0.09999999999999964,0.004934800285846919
7803,2017,SYC,14.6,9.592877975440642,0.0,0.030473272083410663
7804,2018,SYC,14.5,9.662052731249666,-0.09999999999999964,0.06917475580902455
7805,2019,SYC,14.4,9.70503661381229,-0.09999999999999964,0.04298388256262342
7806,2020,SYC,14.2,9.549665677579801,-0.20000000000000107,-0.15537093623248843
7807,2021,SYC,13.9,9.58465875108751,-0.29999999999999893,0.034993073507708417
7808,1965,SLE,360.9,5.075173815233827,-5.900000000000034,0.06453852113757108
7809,1966,SLE,355.2,5.0106352940962555,-5.699999999999989,-0.06453852113757108
7810,1967,SLE,349.4,4.941642422609304,-5.800000000000011,-0.06899287148695166
7811,1968,SLE,343.5,4.941642422609304,-5.899999999999977,0.0
7812,1969,SLE,337.9,5.0106352940962555,-5.600000000000023,0.06899287148695166
7813,1970,SLE,332.5,5.075173815233827,-5.399999999999977,0.06453852113757108
7814,1971,SLE,327.4,5.075173815233827,-5.100000000000023,0.0
7815,1972,SLE,322.3,5.075173815233827,-5.099999999999966,0.0
7816,1973,SLE,317.4,5.247024072160486,-4.900000000000034,0.17185025692665956
7817,1974,SLE,312.5,5.393627546352362,-4.899999999999977,0.1466034741918758
7818,1975,SLE,308.1,5.521460917862246,-4.399999999999977,0.12783337150988405
7819,1976,SLE,303.5,5.393627546352362,-4.600000000000023,-0.12783337150988405
7820,1977,SLE,299.2,5.3471075307174685,-4.300000000000011,-0.0465200156348935
7821,1978,SLE,294.9,5.480638923341991,-4.300000000000011,0.13353139262452274
7822,1979,SLE,291.1,5.736572297479192,-3.7999999999999545,0.25593337413720096
7823,1980,SLE,287.4,5.91350300563827,-3.7000000000000455,0.17693070815907763
7824,1981,SLE,283.9,5.886104031450156,-3.5,-0.02739897418811399
7825,1982,SLE,280.4,5.886104031450156,-3.5,0.0
7826,1983,SLE,277.3,5.703782474656201,-3.099999999999966,-0.1823215567939549
7827,1984,SLE,274.4,5.703782474656201,-2.900000000000034,0.0
7828,1985,SLE,271.5,5.480638923341991,-2.8999999999999773,-0.2231435513142097
7829,1986,SLE,269.0,5.19295685089021,-2.5,-0.2876820724517808
7830,1987,SLE,266.7,5.19295685089021,-2.3000000000000114,0.0
7831,1988,SLE,264.4,5.19295685089021,-2.3000000000000114,0.0
7832,1989,SLE,262.4,5.3471075307174685,-2.0,0.15415067982725805
7833,1990,SLE,260.5,5.247024072160486,-1.8999999999999773,-0.10008345855698231
7834,1991,SLE,258.6,5.135798437050262,-1.8999999999999773,-0.1112256351102241
7835,1992,SLE,256.5,4.867534450455582,-2.1000000000000227,-0.26826398659467987
7836,1993,SLE,254.4,5.075173815233827,-2.0999999999999943,0.2076393647782444
7837,1994,SLE,251.7,5.075173815233827,-2.700000000000017,0.0
7838,1995,SLE,248.5,5.19295685089021,-3.1999999999999886,0.11778303565638382
7839,1996,SLE,244.7,5.298317366548036,-3.8000000000000114,0.10536051565782589
7840,1997,SLE,240.5,5.247024072160486,-4.199999999999989,-0.05129329438755015
7841,1998,SLE,235.8,5.135798437050262,-4.699999999999989,-0.1112256351102241
7842,1999,SLE,230.9,5.0106352940962555,-4.900000000000006,-0.12516314295400655
7843,2000,SLE,225.9,4.941642422609304,-5.0,-0.06899287148695166
7844,2001,SLE,220.4,5.0106352940962555,-5.5,0.06899287148695166
7845,2002,SLE,214.8,5.298317366548036,-5.599999999999994,0.2876820724517808
7846,2003,SLE,209.0,5.560681631015528,-5.800000000000011,0.2623642644674913
7847,2004,SLE,202.8,5.598421958998375,-6.199999999999989,0.03774032798284743
7848,2005,SLE,196.5,5.66988092298052,-6.300000000000011,0.07145896398214457
7849,2006,SLE,189.7,5.703782474656201,-6.800000000000011,0.03390155167568132
7850,2007,SLE,182.8,5.91350300563827,-6.899999999999977,0.2097205309820689
7851,2008,SLE,175.7,6.040254711277414,-7.100000000000023,0.12675170563914406
7852,2009,SLE,168.5,6.0867747269123065,-7.199999999999989,0.04652001563489261
7853,2010,SLE,161.4,6.040254711277414,-7.099999999999994,-0.04652001563489261
7854,2011,SLE,154.5,6.040254711277414,-6.900000000000006,0.0
7855,2012,SLE,148.0,6.272877006546167,-6.5,0.23262229526875355
7856,2013,SLE,141.9,6.476972362889683,-6.099999999999994,0.20409535634351528
7857,2014,SLE,140.0,6.522092798170152,-1.9000000000000057,0.04512043528046927
7858,2015,SLE,141.0,6.29156913955832,1.0,-0.23052365861183155
7859,2016,SLE,126.1,6.173786103901937,-14.900000000000006,-0.11778303565638382
7860,2017,SLE,121.4,6.214608098422191,-4.699999999999989,0.04082199452025481
7861,2018,SLE,116.8,6.152732694704104,-4.6000000000000085,-0.061875403718087085
7862,2019,SLE,112.5,6.253828811575473,-4.299999999999997,0.10109611687136866
7863,2020,SLE,108.5,6.194405391104672,-4.0,-0.05942342047080107
7864,2021,SLE,104.7,6.214608098422191,-3.799999999999997,0.020202707317519497
7865,1963,SGP,38.0,6.272877006546167,-2.3999999999999986,0.0784716154414955
7866,1964,SGP,36.4,6.234410725718371,-1.6000000000000014,-0.03846628082779624
7867,1965,SGP,35.1,6.29156913955832,-1.2999999999999972,0.05715841383994924
7868,1966,SGP,33.6,6.380122536899765,-1.5,0.0885533973414443
7869,1967,SGP,31.8,6.492239835020471,-1.8000000000000007,0.11211729812070637
7870,1968,SGP,30.0,6.620073206530356,-1.8000000000000007,0.12783337150988494
7871,1969,SGP,28.4,6.745236349484363,-1.6000000000000014,0.12516314295400655
7872,1970,SGP,27.1,6.877296071497429,-1.2999999999999972,0.13205972201306615
7873,1971,SGP,25.7,6.993932975223189,-1.4000000000000021,0.11663690372576063
7874,1972,SGP,24.1,7.154615356913663,-1.5999999999999979,0.16068238169047344
7875,1973,SGP,22.1,7.3777589082278725,-2.0,0.2231435513142097
7876,1974,SGP,19.6,7.644919344958857,-2.5,0.26716043673098433
7877,1975,SGP,17.2,7.886081401775745,-2.400000000000002,0.24116205681688818
7878,1976,SGP,15.7,7.982757702011113,-1.5,0.09667630023536766
7879,1977,SGP,15.2,8.013012110368916,-0.5,0.03025440835780291
7880,1978,SGP,15.2,8.122668023346407,0.0,0.109655912977491
7881,1979,SGP,15.1,8.29154650988391,-0.09999999999999964,0.16887848653750304
7882,1980,SGP,14.8,8.46168048148598,-0.29999999999999893,0.17013397160206978
7883,1981,SGP,14.1,8.59044365315583,-0.7000000000000011,0.12876317166985096
7884,1982,SGP,13.2,8.644706511715198,-0.9000000000000004,0.05426285855936719
7885,1983,SGP,12.2,8.727454116899434,-1.0,0.0827476051842364
7886,1984,SGP,11.5,8.84361509218395,-0.6999999999999993,0.11616097528451519
7887,1985,SGP,10.9,8.867850063029406,-0.5999999999999996,0.024234970845457227
7888,1986,SGP,10.3,8.899730794880696,-0.5999999999999996,0.03188073185128992
7889,1987,SGP,9.8,8.997147151515142,-0.5,0.09741635663444548
7890,1988,SGP,9.2,9.139917907679637,-0.6000000000000014,0.14277075616449508
7891,1989,SGP,8.5,9.241839039035554,-0.6999999999999993,0.10192113135591718
7892,1990,SGP,7.7,9.345745008982385,-0.7999999999999998,0.10390596994683143
7893,1991,SGP,6.9,9.47039427731049,-0.7999999999999998,0.12464926832810441
7894,1992,SGP,6.3,9.633645398212678,-0.6000000000000005,0.16325112090218852
7895,1993,SGP,5.7,9.781884730776879,-0.5999999999999996,0.1482393325642004
7896,1994,SGP,5.3,9.941746264653219,-0.40000000000000036,0.15986153387633983
7897,1995,SGP,5.0,10.070272370180954,-0.2999999999999998,0.1285261055277349
7898,1996,SGP,4.8,10.15073817919357,-0.20000000000000018,0.08046580901261713
7899,1997,SGP,4.6,10.230270138609823,-0.20000000000000018,0.07953195941625246
7900,1998,SGP,4.4,10.086225689215299,-0.1999999999999993,-0.14404444939452432
7901,1999,SGP,4.2,10.058780436942163,-0.20000000000000018,-0.02744525227313588
7902,2000,SGP,3.9,10.072386088997941,-0.30000000000000027,0.01360565205577835
7903,2001,SGP,3.6,10.004689433045096,-0.2999999999999998,-0.06769665595284557
7904,2002,SGP,3.4,9.998797732340453,-0.20000000000000018,-0.005891700704642844
7905,2003,SGP,3.2,10.06219924369095,-0.19999999999999973,0.06340151135049688
7906,2004,SGP,3.0,10.172368995524192,-0.20000000000000018,0.11016975183324185
7907,2005,SGP,2.9,10.269171790632448,-0.10000000000000009,0.09680279510825684
7908,2006,SGP,2.9,10.390532647636716,0.0,0.12136085700426769
7909,2007,SGP,2.9,10.49155195664292,0.0,0.1010193090062046
7910,2008,SGP,2.8,10.524870166866762,-0.10000000000000009,0.033318210223841405
7911,2009,SGP,2.8,10.52728465496128,0.0,0.0024144880945176084
7912,2010,SGP,2.8,10.712861002064205,0.0,0.18557634710292525
7913,2011,SGP,2.8,10.784151106767132,0.0,0.07129010470292663
7914,2012,SGP,2.8,10.853406465390266,0.0,0.06925535862313481
7915,2013,SGP,2.8,10.90522176622775,0.0,0.0518153008374842
7916,2014,SGP,2.7,10.939869764668103,-0.09999999999999964,0.03464799844035227
7917,2015,SGP,2.7,10.881061512827182,0.0,-0.058808251840920533
7918,2016,SGP,2.7,10.882753083571671,0.0,0.0016915707444891126
7919,2017,SGP,2.6,10.907605994775803,-0.10000000000000009,0.0248529112041318
7920,2018,SGP,2.5,10.945000249163664,-0.10000000000000009,0.037394254387860926
7921,2019,SGP,2.4,10.969232237578622,-0.10000000000000009,0.02423198841495733
7922,2020,SGP,2.2,10.915270265869504,-0.19999999999999973,-0.05396197170911776
7923,2021,SGP,2.1,11.066794600136049,-0.10000000000000009,0.15152433426654532
7924,1996,SVK,11.5,8.521185212685776,-0.40000000000000036,0.17359480565571772
7925,1997,SVK,11.0,8.597851094433691,-0.5,0.07666588174791578
7926,1998,SVK,10.5,8.599694412927981,-0.5,0.0018433184942896474
7927,1999,SVK,10.1,8.59044365315583,-0.40000000000000036,-0.00925075977215073
7928,2000,SVK,9.8,8.61974977974133,-0.29999999999999893,0.02930612658549947
7929,2001,SVK,9.4,8.653470809708786,-0.40000000000000036,0.03372102996745596
7930,2002,SVK,9.1,8.706159290928861,-0.3000000000000007,0.05268848122007519
7931,2003,SVK,8.8,8.850804195756417,-0.29999999999999893,0.14464490482755643
7932,2004,SVK,8.5,9.111624399037025,-0.3000000000000007,0.2608202032806073
7933,2005,SVK,8.2,9.338733586744581,-0.3000000000000007,0.22710918770755661
7934,2006,SVK,7.9,9.468851067127684,-0.29999999999999893,0.13011748038310245
7935,2007,SVK,7.7,9.611797458686809,-0.20000000000000018,0.14294639155912492
7936,2008,SVK,7.4,9.757883578677337,-0.2999999999999998,0.14608611999052812
7937,2009,SVK,7.2,9.749753452594087,-0.20000000000000018,-0.008130126083250033
7938,2010,SVK,7.0,9.77678989949017,-0.20000000000000018,0.027036446896083532
7939,2011,SVK,6.8,9.775085837731604,-0.20000000000000018,-0.0017040617585664108
7940,2012,SVK,6.7,9.788637710857186,-0.09999999999999964,0.013551873125582148
7941,2013,SVK,6.5,9.813015649372053,-0.20000000000000018,0.024377938514867026
7942,2014,SVK,6.4,9.816839745810455,-0.09999999999999964,0.0038240964384019804
7943,2015,SVK,6.2,9.784704016546161,-0.20000000000000018,-0.032135729264293644
7944,2016,SVK,6.1,9.731512287796317,-0.10000000000000053,-0.05319172874984446
7945,2017,SVK,6.0,9.72136597574484,-0.09999999999999964,-0.010146312051476869
7946,2018,SVK,5.9,9.820105943597078,-0.09999999999999964,0.0987399678522376
7947,2019,SVK,5.8,9.862665558015873,-0.10000000000000053,0.04255961441879563
7948,2020,SVK,5.7,9.86162334843743,-0.09999999999999964,-0.001042209578443476
7949,2021,SVK,5.6,9.9349862195955,-0.10000000000000053,0.07336287115806961
7950,1998,SVN,6.1,9.305650551780507,-0.40000000000000036,-0.02158357166717373
7951,1999,SVN,5.8,9.334326351757174,-0.2999999999999998,0.028675799976666028
7952,2000,SVN,5.5,9.329899607033822,-0.2999999999999998,-0.004426744723351916
7953,2001,SVN,5.2,9.301094735244646,-0.2999999999999998,-0.028804871789175124
7954,2002,SVN,4.9,9.298351249298896,-0.2999999999999998,-0.002743485945750024
7955,2003,SVN,4.7,9.443830215344537,-0.20000000000000018,0.1454789660456406
7956,2004,SVN,4.4,9.655667013509477,-0.2999999999999998,0.21183679816494028
7957,2005,SVN,4.2,9.815202637668557,-0.20000000000000018,0.15953562415907996
7958,2006,SVN,4.0,9.894446807883979,-0.20000000000000018,0.0792441702154214
7959,2007,SVN,3.8,9.98966524877718,-0.20000000000000018,0.09521844089320197
7960,2008,SVN,3.6,10.112937776718335,-0.19999999999999973,0.12327252794115395
7961,2009,SVN,3.4,10.104385494903019,-0.20000000000000018,-0.008552281815315865
7962,2010,SVN,3.2,10.111314399738445,-0.19999999999999973,0.006928904835426408
7963,2011,SVN,3.1,10.111720491114584,-0.10000000000000009,0.00040609137613856205
7964,2012,SVN,2.9,10.054490426072656,-0.20000000000000018,-0.05723006504192796
7965,2013,SVN,2.8,10.053630210965848,-0.10000000000000009,-0.0008602151068082264
7966,2014,SVN,2.7,10.069849089751353,-0.09999999999999964,0.016218878785505098
7967,2015,SVN,2.6,10.010995760251413,-0.10000000000000009,-0.05885332949993938
7968,2016,SVN,2.5,9.989206427938665,-0.10000000000000009,-0.021789332312748044
7969,2017,SVN,2.4,10.005141206262628,-0.10000000000000009,0.015934778323963172
7970,2018,SVN,2.4,10.112532179470836,0.0,0.1073909732082079
7971,2019,SVN,2.3,10.167389096322506,-0.10000000000000009,0.05485691685166927
7972,2020,SVN,2.2,10.142504453006628,-0.09999999999999964,-0.024884643315877142
7973,2021,SVN,2.2,10.24991012001051,0.0,0.10740566700388143
7974,1983,SLB,46.6,6.551080335043404,-1.6999999999999957,-0.06899287148695166
7975,1984,SLB,45.1,6.492239835020471,-1.5,-0.058840500022933284
7976,1985,SLB,43.7,6.396929655216146,-1.3999999999999986,-0.09531017980432477
7977,1986,SLB,42.4,6.327936783729195,-1.3000000000000043,-0.06899287148695166
7978,1987,SLB,41.2,6.363028103540465,-1.1999999999999957,0.03509131981127034
7979,1988,SLB,40.2,6.363028103540465,-1.0,0.0
7980,1989,SLB,39.2,6.345636360828596,-1.0,-0.01739174271186883
7981,1990,SLB,38.2,6.413458957167357,-1.0,0.06782259633876109
7982,1991,SLB,37.2,6.461468176353717,-1.0,0.04800921918636014
7983,1992,SLB,36.2,6.646390514847729,-1.0,0.18492233849401174
7984,1993,SLB,35.2,6.709304340258298,-1.0,0.06291382541056922
7985,1994,SLB,34.3,6.866933284461882,-0.9000000000000057,0.15762894420358364
7986,1995,SLB,33.5,7.047517221357296,-0.7999999999999972,0.18058393689541408
7987,1996,SLB,32.8,7.138866999945524,-0.7000000000000028,0.09134977858822779
7988,1997,SLB,32.2,7.1308988302963465,-0.5999999999999943,-0.007968169649177348
7989,1998,SLB,31.7,7.07326971745971,-0.5000000000000036,-0.05762911283663641
7990,1999,SLB,31.2,7.01211529430638,-0.5,-0.061154423153330306
7991,2000,SLB,30.8,6.84587987526405,-0.3999999999999986,-0.16623541904233008
7992,2001,SLB,30.4,6.7912214627261855,-0.40000000000000213,-0.05465841253786419
7993,2002,SLB,30.1,6.684611727667927,-0.29999999999999716,-0.10660973505825844
7994,2003,SLB,29.8,6.779921907472252,-0.3000000000000007,0.09531017980432477
7995,2004,SLB,29.5,6.897704943128636,-0.3000000000000007,0.11778303565638382
7996,2005,SLB,29.2,7.038783541388542,-0.3000000000000007,0.14107859825990587
7997,2006,SLB,28.8,7.07326971745971,-0.3999999999999986,0.03448617607116855
7998,2007,SLB,28.3,7.1308988302963465,-0.5,0.05762911283663641
7999,2008,SLB,27.8,7.215239978730097,-0.5,0.08434114843375085
8000,2009,SLB,27.1,7.265429723253953,-0.6999999999999993,0.050189744523855495
8001,2010,SLB,26.4,7.365180126021013,-0.7000000000000028,0.09975040276705993
8002,2011,SLB,25.6,7.432483807917119,-0.7999999999999972,0.06730368189610658
8003,2012,SLB,24.9,7.517520850603031,-0.7000000000000028,0.0850370426859115
8004,2013,SLB,24.1,7.6638772587034705,-0.7999999999999972,0.1463564081004396
8005,2014,SLB,23.5,7.67786350067821,-0.6000000000000014,0.013986241974739855
8006,2015,SLB,22.8,7.649692623711514,-0.6999999999999993,-0.028170876966695957
8007,2016,SLB,22.1,7.6544432264701125,-0.6999999999999993,0.004750602758598177
8008,2017,SLB,21.4,7.673223121121708,-0.7000000000000028,0.018779894651595797
8009,2018,SLB,20.7,7.749322464660356,-0.6999999999999993,0.07609934353864745
8010,2019,SLB,20.0,7.779048644925556,-0.6999999999999993,0.02972618026520024
8011,2020,SLB,19.4,7.757906208351747,-0.6000000000000014,-0.02114243657380932
8012,2021,SLB,18.8,7.749322464660356,-0.5999999999999979,-0.008583743691390922
8013,1983,SOM,197.6,4.700480365792417,-3.5,-0.08701137698962924
8014,1984,SOM,194.8,4.700480365792417,-2.799999999999983,0.0
8015,1985,SOM,192.5,4.787491742782046,-2.3000000000000114,0.08701137698962924
8016,1986,SOM,190.3,4.867534450455582,-2.1999999999999886,0.08004270767353638
8017,1987,SOM,188.6,4.941642422609304,-1.700000000000017,0.07410797215372167
8018,1988,SOM,186.4,5.0106352940962555,-2.1999999999999886,0.06899287148695166
8019,1989,SOM,183.8,5.0106352940962555,-2.5999999999999943,0.0
8020,1990,SOM,180.4,4.941642422609304,-3.4000000000000057,-0.06899287148695166
8021,2016,SOM,130.3,5.991464547107982,-4.199999999999989,0.0
8022,2017,SOM,126.1,5.940171252720432,-4.200000000000017,-0.05129329438755015
8023,2018,SOM,122.5,5.966146739123692,-3.5999999999999943,0.02597548640326064
8024,2019,SOM,118.6,6.016157159698354,-3.9000000000000057,0.05001042057466165
8025,2020,SOM,114.9,6.016157159698354,-3.6999999999999886,0.0
8026,2021,SOM,111.8,6.063785208687608,-3.1000000000000085,0.04762804898925399
8027,1975,ZAF,122.2,7.489970898834801,-6.3999999999999915,0.13114000049244723
8028,1976,ZAF,116.2,7.450079569807499,-6.0,-0.03989132902730219
8029,1977,ZAF,110.3,7.408530566894626,-5.900000000000006,-0.041549002912872446
8030,1978,ZAF,104.8,7.4673710669175595,-5.5,0.058840500022933284
8031,1979,ZAF,99.5,7.640123172695364,-5.299999999999997,0.1727521057778043
8032,1980,ZAF,94.7,7.886081401775745,-4.799999999999997,0.24595822908038123
8033,1981,ZAF,90.1,8.022896869601457,-4.6000000000000085,0.13681546782571186
8034,1982,ZAF,85.8,7.986164860332727,-4.299999999999997,-0.03673200926872955
8035,1983,ZAF,81.9,7.90100705199242,-3.8999999999999915,-0.08515780834030728
8036,1984,ZAF,78.2,7.878534196140362,-3.700000000000003,-0.02247285585205816
8037,1985,ZAF,74.8,7.727535110475448,-3.4000000000000057,-0.15099908566491393
8038,1986,ZAF,71.6,7.644919344958857,-3.200000000000003,-0.08261576551659111
8039,1987,ZAF,68.8,7.736307096548285,-2.799999999999997,0.09138775158942813
8040,1988,ZAF,66.2,7.912056888179006,-2.5999999999999943,0.1757497916307207
8041,1989,ZAF,64.0,7.965545573129992,-2.200000000000003,0.053488684950986354
8042,1990,ZAF,62.2,7.969011781106478,-1.7999999999999972,0.003466207976486224
8043,1991,ZAF,60.9,8.013012110368916,-1.3000000000000043,0.044000329262437354
8044,1992,ZAF,60.1,8.098642843759418,-0.7999999999999972,0.0856307333905022
8045,1993,ZAF,59.9,8.143226750367445,-0.20000000000000284,0.044583906608027135
8046,1994,ZAF,60.4,8.191463051326927,0.5,0.04823630095948239
8047,1995,ZAF,61.3,8.237479288613633,0.8999999999999986,0.046016237286705675
8048,1996,ZAF,62.6,8.250620082174692,1.3000000000000043,0.013140793561058572
8049,1997,ZAF,64.5,8.240121298076472,1.8999999999999986,-0.01049878409821936
8050,1998,ZAF,66.6,8.13739583005665,2.0999999999999943,-0.10272546801982152
8051,1999,ZAF,68.6,8.110727582974489,2.0,-0.026668247082161756
8052,2000,ZAF,71.0,8.09559870137819,2.4000000000000057,-0.015128881596298882
8053,2001,ZAF,73.3,8.03268487596762,2.299999999999997,-0.06291382541057011
8054,2002,ZAF,75.2,7.969011781106478,1.9000000000000057,-0.0636730948611417
8055,2003,ZAF,76.5,8.064636475774222,1.2999999999999972,0.0956246946677437
8056,2004,ZAF,77.8,8.311398278436641,1.2999999999999972,0.24676180266241943
8057,2005,ZAF,79.2,8.608860379942062,1.4000000000000057,0.2974621015054204
8058,2006,ZAF,78.9,8.729073550451737,-0.29999999999999716,0.1202131705096754
8059,2007,ZAF,74.6,8.781094735202615,-4.300000000000011,0.05202118475087758
8060,2008,ZAF,68.3,8.788745881938135,-6.299999999999997,0.0076511467355206975
8061,2009,ZAF,59.9,8.767173396684006,-8.399999999999999,-0.021572485254129248
8062,2010,ZAF,51.6,8.826147399143558,-8.299999999999997,0.058974002459551755
8063,2011,ZAF,45.5,8.948975607841776,-6.100000000000001,0.12282820869821798
8064,2012,ZAF,41.5,9.026417533815254,-4.0,0.07744192597347777
8065,2013,ZAF,39.6,8.99342737041261,-1.8999999999999986,-0.03299016340264416
8066,2014,ZAF,38.3,8.901094121608562,-1.3000000000000043,-0.09233324880404759
8067,2015,ZAF,37.3,8.787220328629298,-1.0,-0.11387379297926437
8068,2016,ZAF,36.6,8.692825760059396,-0.6999999999999957,-0.0943945685699017
8069,2017,ZAF,35.8,8.691146498539675,-0.8000000000000043,-0.0016792615197207539
8070,2018,ZAF,35.1,8.762489547371581,-0.6999999999999957,0.07134304883190623
8071,2019,ZAF,34.3,8.814330422638774,-0.8000000000000043,0.05184087526719239
8072,2020,ZAF,33.7,8.714403360703942,-0.5999999999999943,-0.09992706193483158
8073,2021,ZAF,32.8,8.784162222270476,-0.9000000000000057,0.06975886156653388
8074,2012,SSD,101.0,6.684611727667927,-3.5,0.03822121282019797
8075,2013,SSD,99.2,6.993932975223189,-1.7999999999999972,0.30932124755526225
8076,2014,SSD,98.7,7.064759027791802,-0.5,0.07082605256861285
8077,2015,SSD,98.7,6.946975992135418,0.0,-0.11778303565638382
8078,1963,ESP,46.8,6.345636360828596,-2.6000000000000014,0.13102826240640475
8079,1964,ESP,44.5,6.461468176353717,-2.299999999999997,0.11583181552512123
8080,1965,ESP,42.3,6.593044534142437,-2.200000000000003,0.13157635778871946
8081,1966,ESP,40.3,6.733401891837359,-2.0,0.1403573576949224
8082,1967,ESP,38.3,6.835184586147301,-2.0,0.10178269430994202
8083,1968,ESP,36.1,6.917705609835305,-2.1999999999999957,0.0825210236880034
8084,1969,ESP,33.9,7.01211529430638,-2.200000000000003,0.09440968447107512
8085,1970,ESP,31.6,7.064759027791802,-2.299999999999997,0.052643733485422395
8086,1971,ESP,29.3,7.177782416195197,-2.3000000000000007,0.11302338840339488
